timestamp,bytes_in,bytes_out,http_response_code,connection_duration_ms
1746451320,51647,114056,200,1799
1746451380,31613,122228,200,1097
1746451440,42880,112832,200,1429
1746451500,250,575,500,1158
1746451560,45836,119585,200,4053
1746451620,44614,127662,200,4631
1746451680,40658,135551,200,376
1746451740,74821,149974,200,4873
1746451800,57184,120885,200,1653
1746451860,188,513,404,1313
1746451920,49916,116038,200,4937
1746451980,47419,109521,200,3715
1746452040,51758,118515,200,1791
1746452100,139,461,404,2777
1746452160,36322,116360,200,3307
1746452220,59806,130684,200,132
1746452280,61,235,404,2489
1746452340,43898,108209,200,1344
1746452400,28316,111345,200,3898
1746452460,64742,146210,200,584
1746452520,44983,148902,200,1248
1746452580,34139,111317,200,2508
1746452640,230,472,404,2618
1746452700,40659,102673,200,1782
1746452760,45378,141529,200,2399
1746452820,50971,125578,200,1909
1746452880,40450,101056,200,4047
1746452940,56840,116228,200,645
1746453000,31442,119086,200,3091
1746453060,65929,143979,200,2927
1746453120,29504,111006,200,4091
1746453180,50390,140288,200,753
1746453240,57840,117576,200,3518
1746453300,53625,110127,200,1125
1746453360,158,323,500,4359
1746453420,49312,137702,200,2437
1746453480,43371,149843,200,558
1746453540,46256,109875,200,160
1746453600,316,787,500,4202
1746453660,31622,106987,200,1469
1746453720,56691,138958,200,4057
1746453780,58162,139976,200,2088
1746453840,46615,112902,200,3828
1746453900,116,313,500,1219
1746453960,32087,124017,200,3089
1746454020,44205,131669,200,1501
1746454080,30172,117984,200,947
1746454140,48348,109639,200,2874
1746454200,47107,110217,200,2672
1746454260,42650,147890,200,574
1746454320,59419,130255,200,1929
1746454380,49966,142929,200,1946
1746454440,49324,118051,200,968
1746454500,36420,124659,200,2830
1746454560,27292,108811,200,4912
1746454620,42555,135557,200,4626
1746454680,284,764,404,1421
1746454740,30756,109442,200,1182
1746454800,212,728,500,3813
1746454860,52209,138563,200,4471
1746454920,317,693,404,2530
1746454980,42952,122433,200,612
1746455040,63415,142009,200,3492
1746455100,51942,147645,200,3832
1746455160,48029,132033,200,1835
1746455220,128,293,404,3659
1746455280,45275,142199,200,1151
1746455340,35586,125629,200,4502
1746455400,42284,148479,200,4953
1746455460,32175,103180,200,3122
1746455520,62779,147469,200,489
1746455580,134,269,404,3819
1746455640,49103,100152,200,1035
1746455700,63131,148278,200,3563
1746455760,44070,143037,200,2902
1746455820,55894,144253,200,3802
1746455880,41555,113048,200,2072
1746455940,59497,143735,200,4441
1746456000,48871,106657,200,1859
1746456060,42737,135685,200,3257
1746456120,120,357,500,840
1746456180,194,646,500,3857
1746456240,29732,115801,200,558
1746456300,95,324,404,1186
1746456360,39805,119953,200,2026
1746456420,27975,111398,200,4566
1746456480,69569,148695,200,2826
1746456540,57309,146793,200,1054
1746456600,34552,109333,200,1843
1746456660,31702,108415,200,3002
1746456720,57012,114907,200,3446
1746456780,54976,125982,200,2170
1746456840,48798,142385,200,34
1746456900,37417,118380,200,2525
1746456960,66805,140182,200,4591
1746457020,157,384,404,2318
1746457080,46210,112524,200,1400
1746457140,36533,121951,200,482
1746457200,27186,78422,200,417
1746457260,195,471,500,382
1746457320,15579,46630,200,291
1746457380,20542,50099,200,2849
1746457440,31563,73437,200,46
1746457500,12395,43145,200,158
1746457560,27755,77199,200,3189
1746457620,169,490,500,3076
1746457680,12220,44558,200,2405
1746457740,25279,67679,200,2011
1746457800,18581,56157,200,482
1746457860,194,413,404,1139
1746457920,17443,47674,200,2718
1746457980,17794,60279,200,2664
1746458040,24723,79866,200,1646
1746458100,269,611,404,1441
1746458160,18342,48617,200,3035
1746458220,36819,74611,200,1752
1746458280,89,238,500,2644
1746458340,18713,50323,200,598
1746458400,21130,70800,200,4548
1746458460,21250,50362,200,741
1746458520,218,602,404,1136
1746458580,21334,71084,200,4130
1746458640,172,594,404,1025
1746458700,21428,43508,200,3788
1746458760,21993,65740,200,2440
1746458820,34824,77810,200,1297
1746458880,24459,76735,200,2662
1746458940,25999,59764,200,4637
1746459000,22571,63811,200,2965
1746459060,37453,81842,200,4726
1746459120,30694,66262,200,4923
1746459180,25321,57506,200,1543
1746459240,39293,85616,200,1230
1746459300,20786,55235,200,3223
1746459360,26929,65850,200,2173
1746459420,21030,50633,200,4546
1746459480,21735,63516,200,3827
1746459540,22030,55990,200,1680
1746459600,36542,83351,200,2581
1746459660,31430,75254,200,2957
1746459720,36047,75142,200,1185
1746459780,23073,62854,200,4296
1746459840,25632,68550,200,2827
1746459900,26156,54569,200,1789
1746459960,19378,63247,200,831
1746460020,42592,89520,200,3564
1746460080,29115,79238,200,4860
1746460140,159,357,404,2272
1746460200,33083,83284,200,2731
1746460260,271,623,500,176
1746460320,17178,42035,200,4894
1746460380,27274,74764,200,1000
1746460440,36458,78757,200,557
1746460500,22256,71220,200,1242
1746460560,31170,65350,200,188
1746460620,25036,66511,200,2586
1746460680,16279,50836,200,2024
1746460740,38518,78642,200,352
1746460800,21708,47479,200,411
1746460860,20222,76823,200,1187
1746460920,15252,54740,200,4558
1746460980,18703,62006,200,3642
1746461040,166,584,500,4163
1746461100,22495,69694,200,4568
1746461160,17398,62986,200,3580
1746461220,25635,72297,200,3667
1746461280,17557,68519,200,807
1746461340,18424,52670,200,3900
1746461400,19800,51212,200,2234
1746461460,160,348,404,4024
1746461520,15195,52549,200,916
1746461580,25411,87965,200,3470
1746461640,23477,48441,200,283
1746461700,23099,79000,200,1878
1746461760,171,502,404,346
1746461820,120,372,404,627
1746461880,30578,68542,200,4845
1746461940,29963,70155,200,3100
1746462000,25294,61931,200,3196
1746462060,19736,49155,200,877
1746462120,14616,40145,200,187
1746462180,16838,49041,200,3013
1746462240,24119,62753,200,856
1746462300,16915,55508,200,4564
1746462360,11723,45447,200,2244
1746462420,21950,60778,200,4788
1746462480,39804,88046,200,4077
1746462540,21202,58405,200,2611
1746462600,11205,43247,200,3294
1746462660,22995,63246,200,1461
1746462720,17152,48723,200,968
1746462780,31945,81538,200,423
1746462840,82,246,404,799
1746462900,22350,86850,200,3642
1746462960,24492,87744,200,2753
1746463020,16940,61441,200,1824
1746463080,18591,60284,200,4994
1746463140,18532,59089,200,467
1746463200,108,359,500,345
1746463260,22256,66891,200,4194
1746463320,20514,41046,200,385
1746463380,10169,40071,200,245
1746463440,22213,51136,200,3262
1746463500,22131,47848,200,1404
1746463560,34215,77912,200,1591
1746463620,33424,85899,200,3138
1746463680,140,282,500,3855
1746463740,14639,45537,200,4519
1746463800,21793,75971,200,499
1746463860,15219,55797,200,3110
1746463920,16376,45774,200,2789
1746463980,19510,50574,200,502
1746464040,21663,49723,200,4632
1746464100,34775,70963,200,3741
1746464160,21164,46891,200,2254
1746464220,22828,82353,200,2339
1746464280,27727,69983,200,4851
1746464340,32957,70950,200,845
1746464400,24249,54642,200,3200
1746464460,31092,86664,200,3450
1746464520,27711,58622,200,3851
1746464580,26161,73354,200,4846
1746464640,15081,42092,200,344
1746464700,178,666,500,3980
1746464760,26365,81824,200,1798
1746464820,23665,87373,200,899
1746464880,19101,48015,200,2902
1746464940,34792,74590,200,3356
1746465000,110,300,500,128
1746465060,16037,51224,200,307
1746465120,36659,76699,200,2691
1746465180,25023,50362,200,2580
1746465240,32436,74376,200,4320
1746465300,37280,78645,200,3153
1746465360,143,351,500,1118
1746465420,12710,44444,200,2514
1746465480,19498,56986,200,1955
1746465540,17329,65650,200,36
1746465600,14861,41097,200,3528
1746465660,32057,69632,200,2309
1746465720,27559,62274,200,4806
1746465780,101,245,404,4758
1746465840,21788,75018,200,1601
1746465900,21393,77564,200,2003
1746465960,17007,55180,200,2691
1746466020,25155,88908,200,1545
1746466080,37294,78762,200,3987
1746466140,21775,75118,200,4626
1746466200,31382,68035,200,4001
1746466260,24432,80014,200,88
1746466320,24057,80683,200,4827
1746466380,26639,76128,200,2359
1746466440,38088,81667,200,3174
1746466500,20024,63040,200,492
1746466560,242,770,404,3445
1746466620,24182,71259,200,2974
1746466680,21384,50599,200,2890
1746466740,42035,84340,200,1727
1746466800,17662,64547,200,2709
1746466860,22801,50100,200,4686
1746466920,31965,84040,200,1503
1746466980,19421,58705,200,3770
1746467040,38113,83629,200,3199
1746467100,23325,47086,200,3291
1746467160,29398,73326,200,4059
1746467220,47865,173388,200,3662
1746467280,16682,42174,200,1703
1746467340,24608,49796,200,2288
1746467400,23583,87974,200,3025
1746467460,32471,86857,200,1230
1746467520,24043,67177,200,281
1746467580,24025,58393,200,4112
1746467640,35330,88626,200,966
1746467700,22676,51694,200,3179
1746467760,25815,63136,200,2070
1746467820,14411,46868,200,369
1746467880,25303,69131,200,3785
1746467940,22896,76940,200,4945
1746468000,543,1396,200,3427
1746468060,713,1864,200,1818
1746468120,381,1045,200,1045
1746468180,930,1862,200,913
1746468240,557,1570,200,492
1746468300,698,1648,200,4321
1746468360,504,1315,200,3569
1746468420,605,1938,200,1713
1746468480,714,1877,200,883
1746468540,597,1941,200,660
1746468600,676,1889,200,4937
1746468660,529,1777,200,1131
1746468720,709,1958,200,2637
1746468780,626,1515,200,575
1746468840,842,3156,200,851
1746468900,490,1171,200,3021
1746468960,524,1319,200,3766
1746469020,647,1365,200,2901
1746469080,574,1334,200,2984
1746469140,450,1334,200,258
1746469200,550,1113,200,514
1746469260,540,1976,200,1157
1746469320,307,643,500,3921
1746469380,786,1779,200,65
1746469440,179,609,404,4084
1746469500,421,1357,200,3372
1746469560,449,1589,200,1553
1746469620,503,1354,200,1829
1746469680,412,1145,200,3060
1746469740,89,206,404,1117
1746469800,702,1772,200,3562
1746469860,345,1129,200,4314
1746469920,689,1790,200,1168
1746469980,517,1715,200,3561
1746470040,654,1605,200,2219
1746470100,769,1889,200,55
1746470160,468,1582,200,1329
1746470220,854,1954,200,1374
1746470280,484,1597,200,2092
1746470340,627,1256,200,3563
1746470400,391,1148,200,1724
1746470460,443,1663,200,3134
1746470520,643,1518,200,2860
1746470580,206,457,404,1729
1746470640,273,785,404,1963
1746470700,107,408,404,1608
1746470760,502,1085,200,3403
1746470820,142,388,404,1163
1746470880,655,1500,200,2223
1746470940,323,1285,200,752
1746471000,559,1385,200,4990
1746471060,408,1292,200,2865
1746471120,469,1033,200,2332
1746471180,348,1115,200,680
1746471240,859,1864,200,1472
1746471300,331,1135,200,3287
1746471360,465,1661,200,873
1746471420,380,1379,200,3139
1746471480,600,1912,200,4287
1746471540,313,1234,200,492
1746471600,699,1498,200,2708
1746471660,631,1347,200,840
1746471720,689,1478,200,121
1746471780,453,1153,200,2156
1746471840,389,1205,200,656
1746471900,329,1107,200,3777
1746471960,116,311,500,212
1746472020,780,1944,200,3101
1746472080,441,1492,200,505
1746472140,564,1421,200,3789
1746472200,479,1174,200,2589
1746472260,902,1831,200,420
1746472320,492,1241,200,548
1746472380,495,1322,200,3622
1746472440,605,1994,200,334
1746472500,522,1328,200,2910
1746472560,544,1925,200,4866
1746472620,358,1278,200,4625
1746472680,425,1427,200,14
1746472740,332,1172,200,2416
1746472800,510,1031,200,2787
1746472860,801,1701,200,3148
1746472920,373,1238,200,241
1746472980,502,1228,200,2516
1746473040,729,1710,200,1388
1746473100,279,711,404,18
1746473160,597,1314,200,1262
1746473220,740,1512,200,1974
1746473280,598,1994,200,4621
1746473340,156,596,404,1162
1746473400,213,551,500,892
1746473460,468,1037,200,1284
1746473520,114,321,404,3451
1746473580,708,1524,200,48
1746473640,718,1698,200,3123
1746473700,723,1694,200,893
1746473760,937,1894,200,4324
1746473820,425,1281,200,2442
1746473880,77,274,404,2189
1746473940,634,1916,200,4638
1746474000,510,1294,200,558
1746474060,644,1664,200,4702
1746474120,757,1636,200,2863
1746474180,446,1284,200,4122
1746474240,345,1185,200,1631
1746474300,589,1619,200,1878
1746474360,669,1446,200,1753
1746474420,318,671,404,2972
1746474480,549,1427,200,985
1746474540,656,1923,200,3261
1746474600,359,1127,200,4758
1746474660,622,1546,200,332
1746474720,511,1580,200,3933
1746474780,798,1649,200,3566
1746474840,737,1919,200,1006
1746474900,426,1323,200,2078
1746474960,578,1613,200,1222
1746475020,330,1023,200,3789
1746475080,617,1619,200,3251
1746475140,642,1938,200,1144
1746475200,579,1469,200,3603
1746475260,779,1644,200,3443
1746475320,374,1434,200,4581
1746475380,494,1427,200,4426
1746475440,797,1623,200,1732
1746475500,781,1814,200,1956
1746475560,195,726,404,3743
1746475620,665,1534,200,1518
1746475680,783,1709,200,3769
1746475740,521,1090,200,4136
1746475800,716,1839,200,752
1746475860,867,1916,200,4206
1746475920,527,1084,200,706
1746475980,565,1993,200,117
1746476040,588,1874,200,87
1746476100,617,1993,200,3768
1746476160,386,1391,200,2727
1746476220,118,412,404,2634
1746476280,455,1691,200,2711
1746476340,564,1385,200,1641
1746476400,92,289,500,4419
1746476460,451,1354,200,1403
1746476520,580,1297,200,1045
1746476580,923,1948,200,3485
1746476640,111,427,500,3890
1746476700,811,1741,200,733
1746476760,383,1125,200,3547
1746476820,475,1878,200,1698
1746476880,719,1482,200,4356
1746476940,454,1769,200,3549
1746477000,729,1937,200,4424
1746477060,953,1960,200,510
1746477120,497,1122,200,3546
1746477180,509,1641,200,1452
1746477240,711,1950,200,4893
1746477300,378,1411,200,4665
1746477360,435,1647,200,2923
1746477420,521,1196,200,4394
1746477480,460,1222,200,884
1746477540,369,1441,200,1576
1746477600,580,1746,200,3455
1746477660,390,1187,200,4618
1746477720,71,234,404,4112
1746477780,73,263,404,4175
1746477840,570,1228,200,510
1746477900,441,1643,200,683
1746477960,440,1537,200,102
1746478020,251,732,404,4149
1746478080,541,1491,200,959
1746478140,514,1318,200,2674
1746478200,976,1959,200,891
1746478260,386,1025,200,3150
1746478320,441,1080,200,503
1746478380,588,1535,200,1952
1746478440,470,1288,200,591
1746478500,640,1747,200,4017
1746478560,420,1498,200,2506
1746478620,552,1233,200,2772
1746478680,852,1948,200,4318
1746478740,650,1831,200,4737
1746478800,819,1988,200,3797
1746478860,434,1333,200,4302
1746478920,174,542,404,748
1746478980,376,1211,200,3077
1746479040,412,1092,200,50
1746479100,601,1959,200,4584
1746479160,601,1966,200,2831
1746479220,110,425,404,4272
1746479280,886,1793,200,4240
1746479340,468,1250,200,2193
1746479400,300,1131,200,355
1746479460,549,1139,200,2468
1746479520,94,247,404,4565
1746479580,458,1451,200,1629
1746479640,464,1810,200,70
1746479700,490,1207,200,108
1746479760,751,1913,200,1452
1746479820,516,1034,200,2255
1746479880,347,1133,200,3002
1746479940,528,1974,200,1813
1746480000,633,1884,200,4859
1746480060,802,1934,200,3869
1746480120,112,250,404,3340
1746480180,744,1662,200,3038
1746480240,138,312,500,4960
1746480300,357,1355,200,3230
1746480360,382,1517,200,4776
1746480420,383,1182,200,2589
1746480480,489,1229,200,653
1746480540,727,1946,200,4977
1746480600,908,1940,200,3555
1746480660,441,1264,200,2054
1746480720,408,1021,200,3730
1746480780,808,1875,200,289
1746480840,78,285,404,3794
1746480900,84,287,404,4373
1746480960,767,1730,200,516
1746481020,586,1701,200,4088
1746481080,347,1288,200,4005
1746481140,150,602,404,2929
1746481200,339,1082,200,1441
1746481260,545,1404,200,2278
1746481320,608,1386,200,1630
1746481380,808,1939,200,285
1746481440,440,1638,200,758
1746481500,747,1795,200,2741
1746481560,697,1909,200,4552
1746481620,403,1151,200,3105
1746481680,475,1267,200,961
1746481740,574,1282,200,2775
1746481800,626,1818,200,3694
1746481860,92,269,404,1172
1746481920,521,1376,200,2557
1746481980,415,1253,200,434
1746482040,789,1824,200,2997
1746482100,445,1312,200,2154
1746482160,724,1584,200,1158
1746482220,383,1295,200,3596
1746482280,643,1625,200,3477
1746482340,878,1992,200,989
1746482400,514,1061,200,1428
1746482460,333,1171,200,3003
1746482520,976,1962,200,2905
1746482580,575,1298,200,3770
1746482640,590,1662,200,2114
1746482700,391,1298,200,3472
1746482760,700,1489,200,2189
1746482820,370,1162,200,1456
1746482880,677,1958,200,3200
1746482940,494,1537,200,1550
1746483000,947,1962,200,436
1746483060,643,1867,200,1602
1746483120,541,1173,200,2424
1746483180,656,1697,200,1315
1746483240,691,1728,200,2451
1746483300,516,1205,200,4732
1746483360,332,1187,200,1657
1746483420,585,1228,200,2911
1746483480,515,1734,200,2688
1746483540,127,270,404,1745
1746483600,579,1761,200,1709
1746483660,348,1145,200,3254
1746483720,595,1619,200,4808
1746483780,844,1733,200,3608
1746483840,465,1637,200,990
1746483900,927,1867,200,3704
1746483960,717,1499,200,2858
1746484020,116,389,500,3118
1746484080,357,1117,200,4155
1746484140,657,1598,200,3491
1746484200,419,1310,200,3676
1746484260,662,1777,200,3655
1746484320,622,1373,200,4768
1746484380,499,1540,200,3497
1746484440,790,1686,200,1987
1746484500,353,1122,200,2998
1746484560,506,1330,200,3162
1746484620,469,1866,200,2547
1746484680,587,1607,200,3682
1746484740,680,1479,200,4282
1746484800,555,1598,200,2427
1746484860,300,1009,200,2719
1746484920,634,1993,200,2983
1746484980,516,1221,200,4144
1746485040,815,1991,200,4327
1746485100,172,664,500,187
1746485160,479,1000,200,3992
1746485220,495,1604,200,2950
1746485280,752,1876,200,718
1746485340,608,1252,200,4622
1746485400,652,1636,200,2475
1746485460,346,1341,200,3725
1746485520,415,1194,200,2782
1746485580,660,1440,200,3984
1746485640,536,1419,200,1524
1746485700,544,1759,200,3676
1746485760,490,1786,200,3414
1746485820,936,1944,200,2229
1746485880,597,1345,200,3651
1746485940,686,1729,200,2857
1746486000,596,1381,200,4482
1746486060,478,1572,200,1134
1746486120,674,1435,200,3636
1746486180,587,1882,200,608
1746486240,566,1918,200,3677
1746486300,371,1384,200,1042
1746486360,446,1325,200,2170
1746486420,558,1677,200,4585
1746486480,865,1806,200,43
1746486540,901,1837,200,1044
1746486600,700,1449,200,4758
1746486660,836,1793,200,110
1746486720,827,1753,200,4310
1746486780,547,1913,200,1803
1746486840,325,1114,200,4128
1746486900,617,1995,200,2387
1746486960,471,1806,200,1501
1746487020,499,1261,200,1956
1746487080,655,1400,200,2172
1746487140,468,1572,200,1293
1746487200,446,1612,200,3044
1746487260,414,1103,200,1141
1746487320,366,1050,200,30
1746487380,123,489,404,1117
1746487440,770,1552,200,3414
1746487500,242,549,404,1865
1746487560,621,1737,200,3025
1746487620,386,1212,200,3774
1746487680,105,234,404,3367
1746487740,621,1681,200,3525
1746487800,633,1317,200,1747
1746487860,468,1836,200,650
1746487920,339,1293,200,640
1746487980,464,1265,200,3566
1746488040,491,1028,200,4807
1746488100,527,1504,200,1839
1746488160,671,1390,200,269
1746488220,471,1227,200,2448
1746488280,117,374,404,1357
1746488340,207,480,404,4683
1746488400,775,1674,200,4625
1746488460,382,1340,200,774
1746488520,647,1895,200,996
1746488580,360,1154,200,160
1746488640,690,1855,200,3092
1746488700,430,1315,200,1167
1746488760,233,503,404,2255
1746488820,189,526,500,4151
1746488880,362,1198,200,2659
1746488940,303,1075,200,4153
1746489000,307,1054,200,3715
1746489060,591,1678,200,3463
1746489120,456,1578,200,4718
1746489180,557,1599,200,2609
1746489240,408,1136,200,2624
1746489300,427,1527,200,4852
1746489360,383,787,404,3602
1746489420,510,1063,200,1575
1746489480,562,1531,200,2720
1746489540,731,1770,200,2534
1746489600,406,1172,200,4736
1746489660,640,1442,200,190
1746489720,394,1248,200,1421
1746489780,686,1484,200,1685
1746489840,565,1751,200,919
1746489900,318,1120,200,2210
1746489960,206,578,404,2271
1746490020,790,1934,200,3631
1746490080,886,1918,200,2249
1746490140,624,1903,200,1278
1746490200,486,1353,200,2874
1746490260,553,1498,200,4099
1746490320,450,1632,200,4017
1746490380,330,1050,200,79
1746490440,558,1291,200,1734
1746490500,685,1943,200,789
1746490560,693,1478,200,3915
1746490620,447,1316,200,4883
1746490680,755,1704,200,1249
1746490740,262,637,500,1617
1746490800,724,1776,200,855
1746490860,413,1541,200,354
1746490920,241,630,404,4353
1746490980,467,1173,200,952
1746491040,650,1453,200,356
1746491100,350,1090,200,917
1746491160,433,1044,200,4914
1746491220,295,778,500,3904
1746491280,624,1953,200,4539
1746491340,198,479,404,3815
1746491400,348,1046,200,81
1746491460,275,1031,200,2385
1746491520,112,271,500,3053
1746491580,586,1256,200,2843
1746491640,158,444,500,577
1746491700,520,1436,200,4102
1746491760,555,1972,200,723
1746491820,539,1396,200,3462
1746491880,820,1854,200,486
1746491940,523,1671,200,1257
1746492000,438,1742,200,3332
1746492060,783,1819,200,3852
1746492120,372,1174,200,3410
1746492180,558,1478,200,1071
1746492240,415,1432,200,64
1746492300,563,1166,200,4267
1746492360,749,1826,200,1798
1746492420,497,1333,200,3757
1746492480,371,1419,200,1645
1746492540,580,1270,200,3003
1746492600,751,1509,200,967
1746492660,684,1729,200,3709
1746492720,250,559,500,2665
1746492780,489,1552,200,4249
1746492840,458,1456,200,4190
1746492900,890,1923,200,1474
1746492960,785,1687,200,78
1746493020,289,710,500,3551
1746493080,953,1999,200,4724
1746493140,504,1595,200,1455
1746493200,677,1627,200,2748
1746493260,778,1631,200,2628
1746493320,564,1684,200,4229
1746493380,527,1098,200,757
1746493440,608,1570,200,3113
1746493500,333,1229,200,497
1746493560,492,1332,200,1378
1746493620,583,1670,200,1103
1746493680,94,260,500,3575
1746493740,626,1740,200,605
1746493800,491,1364,200,4183
1746493860,500,1285,200,2997
1746493920,399,1257,200,4846
1746493980,510,1689,200,1483
1746494040,479,1583,200,3195
1746494100,683,1695,200,4788
1746494160,201,551,404,4871
1746494220,419,1043,200,4297
1746494280,495,1127,200,45
1746494340,569,1548,200,2691
1746494400,401,1150,200,642
1746494460,765,1544,200,972
1746494520,493,1916,200,1796
1746494580,368,1388,200,1326
1746494640,105,280,404,3824
1746494700,400,1054,200,3075
1746494760,724,1793,200,689
1746494820,592,1541,200,4185
1746494880,363,1294,200,4350
1746494940,469,1849,200,1206
1746495000,732,1905,200,1089
1746495060,838,1929,200,3442
1746495120,82,233,404,1575
1746495180,555,1898,200,1925
1746495240,488,1349,200,1662
1746495300,261,534,500,887
1746495360,663,1754,200,3373
1746495420,459,1326,200,695
1746495480,931,1904,200,1293
1746495540,990,1995,200,2018
1746495600,379,1175,200,4246
1746495660,227,580,404,1594
1746495720,482,1154,200,2341
1746495780,688,1882,200,918
1746495840,318,1237,200,1709
1746495900,725,1521,200,4771
1746495960,146,463,404,155
1746496020,533,1637,200,4013
1746496080,826,1990,200,3338
1746496140,980,1964,200,4013
1746496200,686,1411,200,1025
1746496260,723,1632,200,4474
1746496320,436,1395,200,85
1746496380,672,1563,200,2745
1746496440,649,1534,200,65
1746496500,331,696,500,440
1746496560,171,365,500,3907
1746496620,443,1665,200,499
1746496680,384,1114,200,1071
1746496740,372,1249,200,3738
1746496800,676,1382,200,2605
1746496860,538,1991,200,3314
1746496920,602,1242,200,3910
1746496980,875,1998,200,225
1746497040,565,1446,200,214
1746497100,731,1809,200,4789
1746497160,162,327,500,2193
1746497220,587,1339,200,4013
1746497280,890,1986,200,3374
1746497340,476,1486,200,1178
1746497400,791,1948,200,1659
1746497460,613,1328,200,890
1746497520,832,1749,200,2923
1746497580,871,1903,200,2831
1746497640,460,1450,200,3097
1746497700,264,642,404,2663
1746497760,118,451,404,3939
1746497820,368,1149,200,2190
1746497880,633,1555,200,1643
1746497940,421,1098,200,3163
1746498000,457,1007,200,2494
1746498060,587,1727,200,3926
1746498120,831,1734,200,127
1746498180,549,1526,200,353
1746498240,483,1599,200,3125
1746498300,198,735,404,4804
1746498360,440,1628,200,1674
1746498420,488,1429,200,2410
1746498480,496,1199,200,180
1746498540,324,1170,200,690
1746498600,518,1500,200,4087
1746498660,424,1057,200,2783
1746498720,417,1435,200,3818
1746498780,277,1052,200,2449
1746498840,572,1218,200,1682
1746498900,604,1967,200,1312
1746498960,603,1304,200,1786
1746499020,515,1289,200,3747
1746499080,165,613,404,4943
1746499140,663,1870,200,2053
1746499200,328,791,404,4213
1746499260,435,1129,200,382
1746499320,612,1933,200,1354
1746499380,490,1015,200,4906
1746499440,350,1059,200,2196
1746499500,725,1870,200,1948
1746499560,747,1659,200,4965
1746499620,476,1744,200,245
1746499680,897,1849,200,1246
1746499740,579,1412,200,1094
1746499800,564,1483,200,4112
1746499860,75,268,404,2117
1746499920,495,1492,200,4109
1746499980,666,1557,200,1233
1746500040,747,1725,200,4140
1746500100,628,1301,200,2902
1746500160,172,548,404,1786
1746500220,693,1550,200,482
1746500280,274,1091,200,1996
1746500340,683,1568,200,426
1746500400,346,1381,200,1766
1746500460,500,1337,200,3075
1746500520,548,1217,200,2500
1746500580,471,1852,200,1298
1746500640,580,1397,200,1922
1746500700,605,1349,200,4666
1746500760,329,1016,200,2439
1746500820,135,437,404,1034
1746500880,470,1200,200,2795
1746500940,203,490,404,1912
1746501000,581,1639,200,2707
1746501060,588,1358,200,3581
1746501120,399,1005,200,2222
1746501180,526,1109,200,4790
1746501240,407,1194,200,2831
1746501300,619,1307,200,4979
1746501360,237,475,404,1307
1746501420,631,1525,200,3294
1746501480,552,1701,200,1932
1746501540,358,1132,200,274
1746501600,751,1622,200,2270
1746501660,785,1967,200,2254
1746501720,311,1173,200,4012
1746501780,493,1136,200,3391
1746501840,824,1697,200,1996
1746501900,852,1770,200,3961
1746501960,551,1543,200,3133
1746502020,491,1107,200,3827
1746502080,438,1069,200,2230
1746502140,854,1841,200,2094
1746502200,867,1759,200,372
1746502260,679,1473,200,2401
1746502320,418,1513,200,1355
1746502380,621,1381,200,3779
1746502440,486,1010,200,54
1746502500,423,1361,200,3416
1746502560,579,1306,200,1300
1746502620,1109,4179,200,43
1746502680,489,1666,200,1658
1746502740,648,1475,200,3559
1746502800,454,1476,200,1801
1746502860,484,1499,200,2298
1746502920,829,1932,200,3495
1746502980,842,1964,200,132
1746503040,875,1944,200,2999
1746503100,271,774,500,3763
1746503160,98,300,500,3456
1746503220,448,1222,200,1586
1746503280,175,576,404,3851
1746503340,670,1610,200,4443
1746503400,422,1454,200,478
1746503460,102,349,404,3929
1746503520,812,1950,200,4688
1746503580,882,1794,200,3881
1746503640,625,1461,200,3903
1746503700,819,1922,200,4330
1746503760,752,1752,200,3536
1746503820,258,648,404,3853
1746503880,317,1241,200,40
1746503940,400,1220,200,2759
1746504000,775,1856,200,4469
1746504060,726,1547,200,413
1746504120,497,1093,200,2497
1746504180,400,1544,200,162
1746504240,351,1031,200,3301
1746504300,398,1276,200,811
1746504360,510,1454,200,2938
1746504420,607,1979,200,4112
1746504480,623,1298,200,2051
1746504540,814,1679,200,243
1746504600,534,1321,200,3726
1746504660,389,1100,200,4601
1746504720,398,1327,200,2164
1746504780,314,1084,200,1017
1746504840,548,1844,200,319
1746504900,718,1726,200,4992
1746504960,680,1612,200,3205
1746505020,494,1218,200,2517
1746505080,411,1485,200,1302
1746505140,138,377,404,2176
1746505200,884,1841,200,2757
1746505260,406,1319,200,1578
1746505320,700,1901,200,4523
1746505380,451,1413,200,3169
1746505440,694,1480,200,1355
1746505500,874,1753,200,760
1746505560,508,1209,200,1269
1746505620,708,1532,200,388
1746505680,356,1030,200,3164
1746505740,553,1749,200,3551
1746505800,558,1336,200,2012
1746505860,524,1108,200,449
1746505920,651,1834,200,38
1746505980,801,1906,200,3762
1746506040,441,1608,200,3306
1746506100,401,1138,200,1847
1746506160,401,1156,200,3330
1746506220,726,1679,200,1120
1746506280,460,1656,200,4018
1746506340,552,1652,200,4846
1746506400,633,1659,200,3632
1746506460,785,1748,200,4730
1746506520,725,1712,200,1994
1746506580,208,647,404,1557
1746506640,515,1909,200,150
1746506700,387,1433,200,1745
1746506760,612,1321,200,3564
1746506820,357,1180,200,1451
1746506880,663,1658,200,2081
1746506940,516,1304,200,2205
1746507000,538,1689,200,124
1746507060,571,1666,200,2195
1746507120,522,1996,200,1949
1746507180,763,1765,200,4094
1746507240,432,1173,200,4012
1746507300,870,1779,200,851
1746507360,487,1168,200,3273
