timestamp,bytes_in,bytes_out,http_response_code,connection_duration_ms
1747041600,21305,80211,200,1224
1747041660,31938,77926,200,3030
1747041720,31529,64162,200,3398
1747041780,25900,97736,200,670
1747041840,33342,81381,200,2358
1747041900,27844,94216,200,275
1747041960,27011,90216,200,4334
1747042020,30705,67785,200,4712
1747042080,32566,68759,200,3542
1747042140,23779,61192,200,1973
1747042200,24762,95439,200,3713
1747042260,16930,64240,200,2026
1747042320,34048,89176,200,4842
1747042380,34939,99605,200,2465
1747042440,126,394,404,2687
1747042500,29174,85672,200,1159
1747042560,29860,64065,200,1261
1747042620,125895,266481,200,3326
1747042680,80,272,500,735
1747042740,22161,82488,200,4356
1747042800,34811,85120,200,2114
1747042860,35910,95113,200,2471
1747042920,29501,99940,200,761
1747042980,24256,95834,200,2962
1747043040,25439,63748,200,451
1747043100,44860,92451,200,4263
1747043160,23143,76256,200,4377
1747043220,26008,76875,200,1501
1747043280,22276,62493,200,1023
1747043340,21687,77277,200,3543
1747043400,34716,80208,200,637
1747043460,39847,84283,200,3305
1747043520,23005,60669,200,679
1747043580,337,739,500,1767
1747043640,33870,68200,200,1817
1747043700,23495,89904,200,94
1747043760,37188,89145,200,2720
1747043820,27048,88938,200,955
1747043880,89,359,404,990
1747043940,36146,87683,200,3073
1747044000,30546,89321,200,810
1747044060,23798,80144,200,220
1747044120,17464,67604,200,2951
1747044180,28435,60598,200,4850
1747044240,21820,80988,200,4990
1747044300,42711,91622,200,3550
1747044360,18069,67956,200,3166
1747044420,28251,84384,200,562
1747044480,24085,72545,200,214
1747044540,21953,85980,200,4870
1747044600,37681,96361,200,4794
1747044660,32259,76053,200,4897
1747044720,36341,74855,200,2369
1747044780,26008,75810,200,2355
1747044840,29216,77067,200,1210
1747044900,69,258,404,3642
1747044960,73578,177922,200,3186
1747045020,112,256,500,2252
1747045080,24793,94972,200,3490
1747045140,25492,65715,200,3005
1747045200,26622,88127,200,3278
1747045260,170,432,500,1993
1747045320,28604,89669,200,4909
1747045380,25885,95126,200,1902
1747045440,24706,65394,200,2473
1747045500,23858,82550,200,4524
1747045560,26028,80886,200,438
1747045620,24173,64033,200,2894
1747045680,23825,62905,200,501
1747045740,32710,70517,200,3756
1747045800,25574,69113,200,805
1747045860,31709,71198,200,2835
1747045920,124,344,404,4577
1747045980,31045,84221,200,3133
1747046040,43219,99320,200,2027
1747046100,277,751,500,1068
1747046160,30146,88643,200,1313
1747046220,30020,77403,200,706
1747046280,26449,72919,200,2750
1747046340,28997,64449,200,3856
1747046400,26208,86235,200,4388
1747046460,35520,72581,200,3297
1747046520,19569,71636,200,3046
1747046580,23133,90744,200,3357
1747046640,33182,95127,200,4201
1747046700,28678,96271,200,4314
1747046760,30446,62476,200,4849
1747046820,181,407,404,2410
1747046880,39796,83870,200,4322
1747046940,41226,90466,200,2663
1747047000,23774,92687,200,4255
1747047060,31082,74025,200,2264
1747047120,20330,76527,200,1286
1747047180,19500,63194,200,1664
1747047240,24324,96387,200,2537
1747047300,78,215,500,3545
1747047360,22761,89274,200,2831
1747047420,26679,73336,200,156
1747047480,24107,87585,200,715
1747047540,27122,79463,200,1764
1747047600,20319,77892,200,2288
1747047660,36191,73116,200,4584
1747047720,19541,61523,200,2321
1747047780,42472,94907,200,2279
1747047840,40356,97606,200,2835
1747047900,33791,90547,200,4918
1747047960,39299,90748,200,1534
1747048020,31616,73845,200,3884
1747048080,37565,81448,200,702
1747048140,32731,78838,200,2570
1747048200,292,637,404,1480
1747048260,21206,61521,200,3744
1747048320,140,381,404,4460
1747048380,41434,94985,200,2138
1747048440,28722,88095,200,180
1747048500,25470,62001,200,369
1747048560,41343,83176,200,3110
1747048620,44056,99017,200,1989
1747048680,24033,88830,200,3656
1747048740,106,407,404,435
1747048800,29355,78695,200,2408
1747048860,40270,85333,200,4132
1747048920,20327,69969,200,4445
1747048980,17965,63986,200,812
1747049040,143,350,404,4784
1747049100,46384,99570,200,712
1747049160,28545,72530,200,4526
1747049220,30063,99376,200,3035
1747049280,17293,63363,200,2919
1747049340,206,603,404,2792
1747049400,218,488,404,4194
1747049460,31440,64268,200,210
1747049520,236,751,404,1135
1747049580,44470,95070,200,1416
1747049640,40323,86463,200,2303
1747049700,26046,64948,200,1997
1747049760,26028,72916,200,2894
1747049820,26905,97519,200,823
1747049880,32538,79338,200,1095
1747049940,176,455,500,4126
1747050000,17840,64965,200,4097
1747050060,17087,65515,200,1508
1747050120,249,546,404,833
1747050180,107,374,404,4519
1747050240,28536,85331,200,2836
1747050300,45675,99589,200,4901
1747050360,44668,90969,200,1416
1747050420,24495,67622,200,4069
1747050480,34760,82128,200,1075
1747050540,34846,84750,200,1012
1747050600,26406,61381,200,1761
1747050660,42355,95403,200,4414
1747050720,255,771,404,659
1747050780,32990,68683,200,4492
1747050840,22073,67948,200,1999
1747050900,98,390,404,669
1747050960,32950,94052,200,1388
1747051020,28849,72730,200,949
1747051080,21689,85089,200,3390
1747051140,194,631,404,1742
1747051200,17743,61591,200,1372
1747051260,20644,75909,200,3791
1747051320,37232,87259,200,4765
1747051380,29059,72259,200,2564
1747051440,31343,76954,200,2228
1747051500,27633,91274,200,4355
1747051560,31745,69304,200,2633
1747051620,33089,74602,200,3284
1747051680,22377,77516,200,2017
1747051740,21265,62290,200,3936
1747051800,268,746,404,2755
1747051860,39230,78713,200,2510
1747051920,21465,69771,200,4541
1747051980,18504,60282,200,4007
1747052040,29748,87908,200,3956
1747052100,31505,84677,200,2077
1747052160,33939,72165,200,169
1747052220,20352,64142,200,2353
1747052280,20847,71571,200,2606
1747052340,44091,94236,200,1823
1747052400,25018,85804,200,3089
1747052460,37345,83545,200,2929
1747052520,42712,99326,200,557
1747052580,31205,62606,200,4986
1747052640,31258,73179,200,2058
1747052700,25839,69140,200,1736
1747052760,381,782,500,1789
1747052820,38239,88423,200,1116
1747052880,20356,70425,200,2959
1747052940,27267,95116,200,4569
1747053000,21022,62417,200,3497
1747053060,26277,90415,200,1810
1747053120,306,698,404,2535
1747053180,170,405,404,2473
1747053240,33102,99401,200,947
1747053300,28437,69693,200,1743
1747053360,36709,98981,200,4451
1747053420,28535,66921,200,4787
1747053480,17495,60366,200,4502
1747053540,19318,72015,200,4334
1747053600,41844,91995,200,2558
1747053660,40972,95451,200,1844
1747053720,29721,86779,200,2176
1747053780,22556,82073,200,609
1747053840,31788,85794,200,441
1747053900,32299,72743,200,1856
1747053960,23384,69003,200,4949
1747054020,24966,77142,200,1801
1747054080,276,679,500,4526
1747054140,17585,66043,200,4204
1747054200,39043,94407,200,3841
1747054260,38460,85383,200,3157
1747054320,20682,68468,200,396
1747054380,21384,60173,200,4212
1747054440,29961,69640,200,3365
1747054500,32636,65709,200,4058
1747054560,149,394,404,261
1747054620,30647,77679,200,3467
1747054680,335,741,500,1311
1747054740,49370,99278,200,3009
1747054800,40008,124075,200,3139
1747054860,117,391,404,2524
1747054920,49604,126619,200,331
1747054980,393,796,500,4544
1747055040,52780,119195,200,4062
1747055100,29965,117635,200,4216
1747055160,57213,137255,200,2852
1747055220,42007,104553,200,4642
1747055280,46303,139072,200,2062
1747055340,48001,116205,200,18
1747055400,60892,146192,200,4150
1747055460,43496,142812,200,1010
1747055520,31007,100758,200,1475
1747055580,27954,106129,200,803
1747055640,45200,106561,200,2733
1747055700,50533,140753,200,1993
1747055760,32826,130953,200,836
1747055820,45158,139495,200,3415
1747055880,34074,107822,200,4188
1747055940,49824,111316,200,2350
1747056000,48334,114694,200,3319
1747056060,28873,104341,200,4068
1747056120,288,719,404,4806
1747056180,47113,127744,200,2067
1747056240,39158,104128,200,3886
1747056300,72966,149528,200,461
1747056360,54924,137220,200,3138
1747056420,35065,133058,200,4080
1747056480,66835,144347,200,2827
1747056540,31071,114513,200,2886
1747056600,51363,149450,200,3455
1747056660,54511,116893,200,550
1747056720,168,576,404,455
1747056780,32868,122717,200,4719
1747056840,48648,126611,200,3687
1747056900,39785,125610,200,3263
1747056960,37309,110108,200,250
1747057020,43030,103802,200,2615
1747057080,39004,117491,200,4862
1747057140,38731,105217,200,3165
1747057200,28745,112113,200,4699
1747057260,35341,101386,200,2594
1747057320,30439,113376,200,3743
1747057380,51018,138541,200,3700
1747057440,54557,130889,200,4072
1747057500,35189,117177,200,1310
1747057560,44660,119665,200,3347
1747057620,37249,106042,200,3189
1747057680,42811,118915,200,4323
1747057740,48249,120053,200,1609
1747057800,38935,109747,200,2833
1747057860,46715,128414,200,3018
1747057920,29437,105667,200,2756
1747057980,34764,127541,200,2791
1747058040,32161,108323,200,2613
1747058100,198,472,404,2852
1747058160,36405,133681,200,1120
1747058220,58906,142044,200,39
1747058280,58200,117923,200,1515
1747058340,49015,121010,200,4556
1747058400,54386,111532,200,70
1747058460,28297,107262,200,3060
1747058520,253,648,404,4555
1747058580,48966,126064,200,3945
1747058640,37616,103647,200,4375
1747058700,44901,115306,200,2171
1747058760,100,391,404,2478
1747058820,50130,148213,200,4811
1747058880,49255,108752,200,1017
1747058940,34364,112282,200,624
1747059000,53785,123908,200,4146
1747059060,43121,108920,200,3867
1747059120,48555,144801,200,3599
1747059180,66580,140947,200,1049
1747059240,43311,120815,200,2778
1747059300,67551,143908,200,156
1747059360,338,713,404,732
1747059420,104,346,404,3866
1747059480,76,271,404,1945
1747059540,49977,134817,200,2855
1747059600,31579,106437,200,1461
1747059660,53452,125449,200,4596
1747059720,255,544,404,2790
1747059780,54193,149355,200,3512
1747059840,173,393,500,3123
1747059900,35504,137758,200,1072
1747059960,216,544,404,4053
1747060020,209,478,404,1476
1747060080,52524,109675,200,2524
1747060140,63123,140497,200,4176
1747060200,69723,143915,200,1831
1747060260,61755,133621,200,3104
1747060320,35601,138900,200,484
1747060380,140,297,404,3739
1747060440,62077,138086,200,4915
1747060500,41158,104993,200,1366
1747060560,39874,148623,200,939
1747060620,40752,108200,200,4007
1747060680,43643,107148,200,837
1747060740,325,726,404,247
1747060800,55278,117871,200,1253
1747060860,49992,101070,200,3258
1747060920,32179,111261,200,1387
1747060980,42791,124888,200,2576
1747061040,42295,139886,200,3805
1747061100,52502,118306,200,1808
1747061160,48529,104305,200,4020
1747061220,37560,123431,200,1857
1747061280,36008,119554,200,905
1747061340,32704,127091,200,3816
1747061400,26684,104861,200,4672
1747061460,52060,145782,200,4565
1747061520,356,769,404,4269
1747061580,42506,100929,200,1540
1747061640,48093,101402,200,1937
1747061700,43153,132736,200,2002
1747061760,123,268,404,415
1747061820,35482,114147,200,46
1747061880,41096,148910,200,2544
1747061940,41481,115442,200,2110
1747062000,18780,57170,200,3557
1747062060,29617,65008,200,155
1747062120,36919,74910,200,1348
1747062180,20571,66167,200,3160
1747062240,28665,69970,200,4057
1747062300,23199,67256,200,4621
1747062360,18141,70915,200,1110
1747062420,29374,82619,200,4306
1747062480,131,294,500,3309
1747062540,39257,87697,200,2811
1747062600,39736,85335,200,1340
1747062660,22899,50963,200,3072
1747062720,158,471,404,76
1747062780,36717,89362,200,2399
1747062840,36459,85385,200,3359
1747062900,23489,63067,200,828
1747062960,35038,76470,200,3716
1747063020,20564,73515,200,1498
1747063080,34543,76282,200,3757
1747063140,26027,52900,200,1806
1747063200,37565,82047,200,710
1747063260,28285,76716,200,668
1747063320,30546,62100,200,838
1747063380,36915,87213,200,4519
1747063440,29480,62809,200,2634
1747063500,41768,83864,200,3624
1747063560,25511,51034,200,1735
1747063620,23366,78475,200,2341
1747063680,26838,74612,200,4769
1747063740,28257,61099,200,2743
1747063800,33051,79349,200,2537
1747063860,195,626,500,4516
1747063920,30966,73547,200,4735
1747063980,17969,55515,200,3740
1747064040,16116,58503,200,1681
1747064100,29289,65534,200,1130
1747064160,25674,79132,200,3011
1747064220,41625,86089,200,1531
1747064280,24393,55681,200,680
1747064340,38610,79035,200,2265
1747064400,27982,72822,200,4187
1747064460,73,275,404,3787
1747064520,17460,50390,200,1972
1747064580,30524,84129,200,924
1747064640,25721,65671,200,2271
1747064700,24477,53115,200,2305
1747064760,33044,86756,200,4392
1747064820,31735,82880,200,66
1747064880,25964,69664,200,4850
1747064940,19306,61887,200,3128
1747065000,19082,73178,200,3886
1747065060,26374,69311,200,3850
1747065120,373,746,500,979
1747065180,22536,54846,200,2567
1747065240,21447,74922,200,635
1747065300,21586,76825,200,2225
1747065360,31037,86063,200,3086
1747065420,28379,67372,200,2563
1747065480,206,692,404,4931
1747065540,25133,66371,200,2442
1747065600,25705,78082,200,663
1747065660,22351,66507,200,540
1747065720,128,389,500,4293
1747065780,97,281,404,3704
1747065840,36133,79136,200,1985
1747065900,40451,83649,200,4657
1747065960,24748,64599,200,4380
1747066020,31961,64521,200,760
1747066080,36137,89100,200,4101
1747066140,80,271,500,1274
1747066200,23928,60829,200,449
1747066260,27311,64697,200,443
1747066320,34893,79316,200,763
1747066380,33644,87941,200,4966
1747066440,31007,89013,200,4319
1747066500,33964,89367,200,4269
1747066560,23764,81498,200,3539
1747066620,216,685,500,1691
1747066680,25201,87012,200,211
1747066740,230,584,404,3057
1747066800,20960,63138,200,1165
1747066860,18150,58617,200,2464
1747066920,28381,71023,200,4390
1747066980,23571,81790,200,1566
1747067040,26346,68191,200,1228
1747067100,30415,75937,200,2470
1747067160,18592,51179,200,14
1747067220,118,320,404,234
1747067280,23657,66853,200,4693
1747067340,31379,64561,200,3011
1747067400,205,730,404,4624
1747067460,27865,75995,200,685
1747067520,29510,59752,200,4259
1747067580,18621,69089,200,577
1747067640,22004,50187,200,3978
1747067700,22839,60873,200,2785
1747067760,24595,70582,200,3201
1747067820,17207,68321,200,4955
1747067880,19591,57816,200,2554
1747067940,25286,74758,200,4893
1747068000,22871,62163,200,2304
1747068060,140,350,404,1236
1747068120,38531,79719,200,623
1747068180,25665,89518,200,4290
1747068240,18343,72386,200,574
1747068300,182,403,404,4526
1747068360,20465,63892,200,2408
1747068420,24949,83524,200,3567
1747068480,25247,73330,200,4588
1747068540,18840,60160,200,3425
1747068600,31026,64710,200,664
1747068660,24108,53991,200,3834
1747068720,20707,55527,200,1535
1747068780,36565,74417,200,3643
1747068840,19407,68550,200,3764
1747068900,22829,64154,200,1189
1747068960,42393,86881,200,138
1747069020,19296,62416,200,590
1747069080,22700,74942,200,1571
1747069140,28299,72466,200,2138
1747069200,17964,53702,200,1778
1747069260,38198,83097,200,204
1747069320,36418,87360,200,2487
1747069380,96,387,500,1509
1747069440,26654,56682,200,4191
1747069500,162,402,404,4929
1747069560,24163,76959,200,570
1747069620,38221,89144,200,642
1747069680,261,755,404,1724
1747069740,27474,71932,200,4071
1747069800,30109,83446,200,3091
1747069860,24498,60829,200,52
1747069920,22237,75295,200,3846
1747069980,24416,53058,200,1025
1747070040,14922,51855,200,1026
1747070100,113,282,404,608
1747070160,174,417,500,2715
1747070220,251,642,404,3543
1747070280,31336,85699,200,884
1747070340,353,726,500,1331
1747070400,33141,77940,200,178
1747070460,24108,61505,200,2930
1747070520,232,610,404,4987
1747070580,28653,57599,200,1621
1747070640,40133,86613,200,2562
1747070700,17561,50185,200,542
1747070760,28753,66198,200,1393
1747070820,22450,74957,200,1797
1747070880,30515,64747,200,3008
1747070940,26445,83906,200,422
1747071000,29674,64202,200,3904
1747071060,23185,59413,200,105
1747071120,34111,73825,200,4673
1747071180,350,715,404,1496
1747071240,151,422,500,1071
1747071300,158,377,500,3843
1747071360,19924,68636,200,4463
1747071420,27457,55520,200,3617
1747071480,34033,87338,200,257
1747071540,73,236,500,485
1747071600,23063,59861,200,1366
1747071660,30538,63450,200,169
1747071720,29587,75428,200,3434
1747071780,20230,55475,200,4469
1747071840,30094,84686,200,2990
1747071900,21938,85629,200,524
1747071960,44018,88977,200,1671
1747072020,28133,66417,200,290
1747072080,35196,77605,200,4156
1747072140,27852,58355,200,922
1747072200,24616,67420,200,1310
1747072260,237,578,500,3457
1747072320,36538,73112,200,2484
1747072380,36279,85591,200,491
1747072440,31976,71881,200,4580
1747072500,27653,86396,200,4421
1747072560,31871,84474,200,221
1747072620,17010,51046,200,1217
1747072680,28564,61679,200,2304
1747072740,32126,84953,200,4677
1747072800,1350,3000,200,2099
1747072860,1186,3000,200,4126
1747072920,1246,3000,200,1478
1747072980,1320,3000,200,3768
1747073040,986,3000,200,3060
1747073100,1247,3000,200,1856
1747073160,859,3000,200,3685
1747073220,264,604,404,3171
1747073280,1295,3000,200,3601
1747073340,1044,3000,200,3418
1747073400,1030,3000,200,4181
1747073460,113,342,500,3259
1747073520,1304,3000,200,4992
1747073580,1256,3000,200,1909
1747073640,1202,3000,200,918
1747073700,1397,3000,200,2743
1747073760,909,3000,200,1393
1747073820,1495,3000,200,2153
1747073880,908,3000,200,192
1747073940,847,3000,200,728
1747074000,880,3000,200,3972
1747074060,798,3000,200,1525
1747074120,879,3000,200,4869
1747074180,1483,3000,200,855
1747074240,787,3000,200,3650
1747074300,1500,3000,200,1944
1747074360,1322,3000,200,516
1747074420,952,3000,200,3809
1747074480,103,396,404,3575
1747074540,1065,3000,200,3315
1747074600,1157,3000,200,4190
1747074660,980,3000,200,4005
1747074720,1358,3000,200,2139
1747074780,801,3000,200,2748
1747074840,991,3000,200,3393
1747074900,861,3000,200,2622
1747074960,1319,3000,200,2150
1747075020,903,3000,200,4218
1747075080,1486,3000,200,3302
1747075140,209,599,404,3004
1747075200,175,520,404,2421
1747075260,1252,3000,200,2874
1747075320,1287,3000,200,2864
1747075380,1366,3000,200,4762
1747075440,1115,3000,200,2214
1747075500,785,3000,200,4632
1747075560,1032,3000,200,4657
1747075620,1112,3000,200,4806
1747075680,100,232,500,796
1747075740,1456,3000,200,151
1747075800,1100,3000,200,362
1747075860,1162,3000,200,4149
1747075920,1035,3000,200,1666
1747075980,952,3000,200,3229
1747076040,1065,3000,200,604
1747076100,1102,3000,200,4717
1747076160,1183,3000,200,3521
1747076220,1362,3000,200,810
1747076280,1080,3000,200,1619
1747076340,1304,3000,200,2956
1747076400,324,710,404,3864
1747076460,995,3000,200,2709
1747076520,81,278,404,1672
1747076580,1187,3000,200,2681
1747076640,111,225,500,290
1747076700,825,3000,200,1908
1747076760,177,565,404,1949
1747076820,1306,3000,200,2650
1747076880,1244,3000,200,2220
1747076940,186,665,500,2874
1747077000,263,554,404,4626
1747077060,798,3000,200,4075
1747077120,1199,3000,200,2746
1747077180,1411,3000,200,2367
1747077240,954,3000,200,3198
1747077300,1232,3000,200,662
1747077360,836,3000,200,3937
1747077420,1498,3000,200,2761
1747077480,1083,3000,200,1592
1747077540,1064,3000,200,2495
1747077600,1295,3000,200,2636
1747077660,1158,3000,200,4321
1747077720,842,3000,200,3942
1747077780,1410,3000,200,3144
1747077840,866,3000,200,562
1747077900,330,687,404,2688
1747077960,907,3000,200,4469
1747078020,980,3000,200,2713
1747078080,1009,3000,200,977
1747078140,893,3000,200,4119
1747078200,1091,3000,200,1170
1747078260,1267,3000,200,1762
1747078320,1078,3000,200,4164
1747078380,1487,3000,200,3363
1747078440,1156,3000,200,4375
1747078500,917,3000,200,3227
1747078560,810,3000,200,3444
1747078620,985,3000,200,3577
1747078680,1407,3000,200,2423
1747078740,1039,3000,200,1395
1747078800,790,3000,200,2570
1747078860,1350,3000,200,3109
1747078920,1348,3000,200,166
1747078980,862,3000,200,4976
1747079040,948,3000,200,2101
1747079100,1383,3000,200,2191
1747079160,1257,3000,200,60
1747079220,938,3000,200,973
1747079280,1063,3000,200,3587
1747079340,1320,3000,200,2493
1747079400,1451,3000,200,3948
1747079460,1377,3000,200,275
1747079520,972,3000,200,2653
1747079580,920,3000,200,3321
1747079640,1210,3000,200,720
1747079700,1104,3000,200,4747
1747079760,1228,3000,200,1128
1747079820,1174,3000,200,4321
1747079880,1389,3000,200,3077
1747079940,985,3000,200,1986
1747080000,824,3000,200,2383
1747080060,1454,3000,200,836
1747080120,1425,3000,200,1459
1747080180,130,502,404,1580
1747080240,1120,3000,200,1505
1747080300,1328,3000,200,126
1747080360,828,3000,200,2158
1747080420,1272,3000,200,509
1747080480,1210,3000,200,3553
1747080540,858,3000,200,1021
1747080600,237,663,500,302
1747080660,243,794,500,4620
1747080720,865,3000,200,4799
1747080780,924,3000,200,3985
1747080840,885,3000,200,1883
1747080900,1423,3000,200,1314
1747080960,333,703,404,3936
1747081020,989,3000,200,840
1747081080,131,290,404,4365
1747081140,986,3000,200,1586
1747081200,763,3000,200,1268
1747081260,1447,3000,200,3674
1747081320,1408,3000,200,2936
1747081380,1167,3000,200,1992
1747081440,1095,3000,200,1440
1747081500,179,573,404,725
1747081560,1041,3000,200,4540
1747081620,1086,3000,200,1078
1747081680,857,3000,200,2494
1747081740,1000,3000,200,903
1747081800,997,3000,200,4879
1747081860,982,3000,200,3172
1747081920,1231,3000,200,2846
1747081980,1129,3000,200,3640
1747082040,838,3000,200,700
1747082100,277,652,404,4677
1747082160,1292,3000,200,4115
1747082220,1364,3000,200,3737
1747082280,1159,3000,200,3861
1747082340,303,672,404,3590
1747082400,792,3000,200,2157
1747082460,799,3000,200,3595
1747082520,1289,3000,200,81
1747082580,938,3000,200,1843
1747082640,1250,3000,200,4393
1747082700,1116,3000,200,2551
1747082760,1382,3000,200,4681
1747082820,1465,3000,200,1576
1747082880,1179,3000,200,4332
1747082940,1075,3000,200,1460
1747083000,890,3000,200,939
1747083060,831,3000,200,2912
1747083120,860,3000,200,3959
1747083180,122,439,404,1435
1747083240,1474,3000,200,1047
1747083300,1491,3000,200,3721
1747083360,163,455,500,2643
1747083420,1328,3000,200,1816
1747083480,1265,3000,200,1758
1747083540,957,3000,200,1988
1747083600,209,452,500,3114
1747083660,190,691,404,3844
1747083720,1343,3000,200,2353
1747083780,887,3000,200,4239
1747083840,144,487,404,2335
1747083900,1465,3000,200,959
1747083960,1443,3000,200,1275
1747084020,1283,3000,200,275
1747084080,1142,3000,200,35
1747084140,1470,3000,200,3510
1747084200,970,3000,200,4900
1747084260,1269,3000,200,4337
1747084320,1061,3000,200,1487
1747084380,986,3000,200,4354
1747084440,1050,3000,200,1697
1747084500,281,791,404,678
1747084560,936,3000,200,1041
1747084620,877,3000,200,2507
1747084680,1115,3000,200,4696
1747084740,1158,3000,200,4385
1747084800,240,527,500,51
1747084860,1170,3000,200,2611
1747084920,106,292,404,1883
1747084980,135,451,404,1439
1747085040,109,435,404,4268
1747085100,878,3000,200,1135
1747085160,1318,3000,200,1346
1747085220,1271,3000,200,4440
1747085280,89,229,404,1167
1747085340,810,3000,200,998
1747085400,780,3000,200,4873
1747085460,869,3000,200,2588
1747085520,1026,3000,200,1387
1747085580,1184,3000,200,1854
1747085640,780,3000,200,953
1747085700,1452,3000,200,2550
1747085760,1078,3000,200,2724
1747085820,785,3000,200,1275
1747085880,258,643,404,379
1747085940,750,3000,200,3238
1747086000,1438,3000,200,41
1747086060,947,3000,200,2934
1747086120,1208,3000,200,1999
1747086180,1220,3000,200,3444
1747086240,1327,3000,200,3759
1747086300,918,3000,200,2902
1747086360,765,3000,200,2599
1747086420,1391,3000,200,3981
1747086480,1422,3000,200,1116
1747086540,1192,3000,200,2215
1747086600,997,3000,200,2214
1747086660,260,708,404,233
1747086720,1417,3000,200,499
1747086780,1409,3000,200,4026
1747086840,1430,3000,200,241
1747086900,1131,3000,200,1180
1747086960,1150,3000,200,3145
1747087020,87,241,404,1453
1747087080,1236,3000,200,1667
1747087140,332,747,404,2086
1747087200,879,3000,200,2684
1747087260,217,521,404,4280
1747087320,195,600,404,3155
1747087380,1162,3000,200,2156
1747087440,1345,3000,200,1216
1747087500,68,266,404,3868
1747087560,814,3000,200,3065
1747087620,1319,3000,200,1677
1747087680,1096,3000,200,1520
1747087740,955,3000,200,2220
1747087800,1258,3000,200,814
1747087860,1275,3000,200,457
1747087920,1155,3000,200,1623
1747087980,874,3000,200,4240
1747088040,175,391,404,2380
1747088100,1034,3000,200,1208
1747088160,1497,3000,200,3149
1747088220,1401,3000,200,3069
1747088280,992,3000,200,312
1747088340,1049,3000,200,2839
1747088400,897,3000,200,2970
1747088460,961,3000,200,4259
1747088520,984,3000,200,489
1747088580,1276,3000,200,2137
1747088640,115,443,500,4149
1747088700,1310,3000,200,2342
1747088760,1099,3000,200,2413
1747088820,1480,3000,200,4005
1747088880,929,3000,200,1069
1747088940,207,442,404,4691
1747089000,1272,3000,200,698
1747089060,1034,3000,200,1074
1747089120,101,312,404,2068
1747089180,892,3000,200,822
1747089240,1030,3000,200,1643
1747089300,1162,3000,200,4655
1747089360,277,671,500,4067
1747089420,821,3000,200,880
1747089480,1193,3000,200,1923
1747089540,1293,3000,200,2295
1747089600,841,3000,200,3591
1747089660,1018,3000,200,325
1747089720,138,381,404,2284
1747089780,1330,3000,200,4746
1747089840,147,347,500,3474
1747089900,113,293,404,952
1747089960,1215,3000,200,4525
1747090020,914,3000,200,4420
1747090080,1343,3000,200,688
1747090140,1471,3000,200,2557
1747090200,1286,3000,200,453
1747090260,1026,3000,200,1211
1747090320,1109,3000,200,4930
1747090380,1109,3000,200,3456
1747090440,1032,3000,200,447
1747090500,1174,3000,200,611
1747090560,802,3000,200,386
1747090620,767,3000,200,779
1747090680,1489,3000,200,2175
1747090740,91,201,404,4675
1747090800,1118,3000,200,52
1747090860,1368,3000,200,2959
1747090920,915,3000,200,1670
1747090980,282,697,404,114
1747091040,1384,3000,200,3607
1747091100,126,408,500,2848
1747091160,995,3000,200,4032
1747091220,1263,3000,200,2556
1747091280,1302,3000,200,2208
1747091340,1108,3000,200,4193
1747091400,85,245,404,2778
1747091460,1436,3000,200,4108
1747091520,163,328,404,2147
1747091580,1376,3000,200,1803
1747091640,1231,3000,200,2579
1747091700,1019,3000,200,3967
1747091760,324,733,500,1707
1747091820,1373,3000,200,3385
1747091880,1182,3000,200,4552
1747091940,972,3000,200,2989
1747092000,984,3000,200,3238
1747092060,1318,3000,200,4785
1747092120,1034,3000,200,3257
1747092180,1366,3000,200,2863
1747092240,1301,3000,200,1921
1747092300,1164,3000,200,4071
1747092360,974,3000,200,4232
1747092420,1069,3000,200,1089
1747092480,1338,3000,200,1708
1747092540,177,393,500,4300
1747092600,1257,3000,200,3128
1747092660,1132,3000,200,3288
1747092720,988,3000,200,3140
1747092780,1462,3000,200,1912
1747092840,1272,3000,200,1708
1747092900,773,3000,200,203
1747092960,1023,3000,200,2953
1747093020,1127,3000,200,97
1747093080,969,3000,200,2596
1747093140,920,3000,200,3086
1747093200,249,650,404,2216
1747093260,1362,3000,200,4591
1747093320,1325,3000,200,2841
1747093380,1375,3000,200,3908
1747093440,978,3000,200,3315
1747093500,1265,3000,200,1381
1747093560,1327,3000,200,2576
1747093620,1403,3000,200,2295
1747093680,248,790,404,4371
1747093740,1196,3000,200,4053
1747093800,1115,3000,200,4579
1747093860,1164,3000,200,1683
1747093920,838,3000,200,374
1747093980,211,485,500,2579
1747094040,797,3000,200,3775
1747094100,1441,3000,200,4630
1747094160,206,756,404,3378
1747094220,964,3000,200,337
1747094280,113,391,404,1896
1747094340,1172,3000,200,763
1747094400,1060,3000,200,4638
1747094460,1101,3000,200,3244
1747094520,1332,3000,200,1921
1747094580,755,3000,200,1572
1747094640,1221,3000,200,1354
1747094700,1059,3000,200,3806
1747094760,831,3000,200,249
1747094820,1176,3000,200,1906
1747094880,199,712,404,2280
1747094940,1249,3000,200,4261
1747095000,1148,3000,200,1070
1747095060,1359,3000,200,449
1747095120,1315,3000,200,681
1747095180,1278,3000,200,739
1747095240,1112,3000,200,124
1747095300,1336,3000,200,2116
1747095360,879,3000,200,3357
1747095420,1175,3000,200,4814
1747095480,761,3000,200,906
1747095540,1063,3000,200,3271
1747095600,1028,3000,200,2880
1747095660,913,3000,200,2791
1747095720,1323,3000,200,3295
1747095780,926,3000,200,4629
1747095840,144,292,404,3099
1747095900,1222,3000,200,4735
1747095960,113,314,404,4008
1747096020,213,471,404,2424
