timestamp,bytes_in,bytes_out,http_response_code,connection_duration_ms
1748812200,34,171,201,428
1748812260,41,206,204,864
1748812320,57,114,204,631
1748812380,26,158,200,1089
1748812440,89,179,200,1469
1748812500,125,250,200,629
1748812560,43,258,201,1675
1748812620,51,153,201,1491
1748812680,59,178,204,615
1748812740,42,170,200,70
1748812800,27,166,200,1357
1748812860,39,238,204,1827
1748812920,39,197,201,320
1748812980,77,232,200,207
1748813040,20,124,200,264
1748813100,92,184,200,1831
1748813160,41,209,200,933
1748813220,133,266,200,595
1748813280,42,253,204,1756
1748813340,37,187,201,625
1748813400,39,238,204,187
1748813460,67,271,204,536
1748813520,76,229,201,480
1748813580,30,152,204,1779
1748813640,37,186,204,1239
1748813700,86,172,200,1619
1748813760,46,140,204,655
1748813820,67,202,204,728
1748813880,113,226,200,1662
1748813940,42,210,204,390
1748814000,85,255,200,1745
1748814060,41,164,200,1865
1748814120,25,151,204,940
1748814180,29,176,200,682
1748814240,60,242,201,1079
1748814300,32,129,204,1972
1748814360,25,129,201,1127
1748814420,78,234,201,193
1748814480,37,224,204,1048
1748814540,79,238,200,1117
1748814600,29,176,204,287
1748814660,41,246,201,267
1748814720,42,170,204,1378
1748814780,31,125,200,455
1748814840,50,151,201,1288
1748814900,113,226,201,1313
1748814960,84,168,201,1566
1748815020,53,159,204,284
1748815080,42,171,204,1784
1748815140,50,150,201,795
1748815200,34,205,201,64
1748815260,36,216,200,1086
1748815320,75,227,201,761
1748815380,30,166,500,1655
1748815440,54,219,204,1079
1748815500,77,155,201,1493
1748815560,62,188,204,190
1748815620,54,164,200,1938
1748815680,39,159,204,98
1748815740,51,255,204,282
1748815800,34,174,201,1384
1748815860,140,280,204,311
1748815920,124,249,200,929
1748815980,74,148,201,484
1748816040,31,158,200,1433
1748816100,28,140,201,1747
1748816160,32,192,200,186
1748816220,60,182,204,1495
1748816280,25,155,201,540
1748816340,45,270,200,554
1748816400,52,208,200,1362
1748816460,71,213,204,1956
1748816520,85,171,200,1439
1748816580,54,218,201,288
1748816640,39,197,200,145
1748816700,43,174,200,1744
1748816760,36,219,200,1139
1748816820,93,187,204,986
1748816880,102,205,200,1001
1748816940,62,251,201,1382
1748817000,28,169,200,523
1748817060,72,145,201,498
1748817120,47,141,204,149
1748817180,51,206,201,1327
1748817240,104,208,200,298
1748817300,63,126,201,1693
1748817360,50,254,204,1714
1748817420,21,126,200,250
1748817480,26,156,201,1987
1748817540,40,245,200,104
1748817600,31,186,204,1132
1748817660,25,127,200,948
1748817720,84,168,204,1183
1748817780,40,162,200,1604
1748817840,30,182,204,703
1748817900,38,229,201,1456
1748817960,94,189,201,1454
1748818020,35,179,201,354
1748818080,29,148,201,160
1748818140,37,150,201,103
1748818200,36,146,200,388
1748818260,28,171,204,1941
1748818320,46,234,200,405
1748818380,31,191,204,814
1748818440,33,201,201,1150
1748818500,80,242,201,154
1748818560,38,190,204,358
1748818620,94,188,200,635
1748818680,67,268,201,1095
1748818740,39,235,201,1927
1748818800,32,131,200,822
1748818860,103,206,204,167
1748818920,29,176,201,1350
1748818980,67,135,201,1171
1748819040,28,172,200,283
1748819100,35,211,201,1977
1748819160,54,162,200,578
1748819220,49,198,201,1455
1748819280,62,188,204,1356
1748819340,43,172,204,323
1748819400,75,150,201,1170
1748819460,45,181,201,496
1748819520,88,266,201,800
1748819580,20,123,201,727
1748819640,105,211,200,399
1748819700,82,246,201,213
1748819760,39,159,201,802
1748819820,49,249,204,1256
1748819880,43,173,200,1945
1748819940,64,128,204,1785
1748820000,43,258,201,530
1748820060,75,225,200,1289
1748820120,56,169,204,158
1748820180,28,171,201,93
1748820240,47,190,200,1808
1748820300,29,148,200,425
1748820360,93,186,204,1236
1748820420,46,184,204,864
1748820480,64,194,204,1303
1748820540,55,165,201,1513
1748820600,58,117,200,1628
1748820660,43,262,204,284
1748820720,56,282,201,516
1748820780,32,163,201,459
1748820840,43,216,204,1919
1748820900,68,205,201,1413
1748820960,96,193,201,162
1748821020,30,122,204,1435
1748821080,20,124,204,1977
1748821140,60,241,204,1897
1748821200,63,255,200,997
1748821260,65,131,201,985
1748821320,51,206,200,604
1748821380,59,237,204,1861
1748821440,27,167,201,1892
1748821500,36,180,204,1279
1748821560,31,159,201,1366
1748821620,33,133,201,69
1748821680,32,128,204,205
1748821740,111,223,200,1051
1748821800,85,256,200,200
1748821860,74,224,201,1075
1748821920,38,229,201,975
1748821980,76,230,201,1514
1748822040,32,160,204,1423
1748822100,74,149,200,1552
1748822160,31,189,200,702
1748822220,64,192,200,629
1748822280,68,204,204,1678
1748822340,56,170,201,1570
1748822400,51,207,200,989
1748822460,37,151,201,1493
1748822520,35,143,200,461
1748822580,35,142,204,404
1748822640,122,245,204,406
1748822700,25,150,204,786
1748822760,53,267,204,1360
1748822820,27,167,200,1300
1748822880,63,189,201,1775
1748822940,116,233,200,605
1748823000,88,177,200,1127
1748823060,40,242,200,1668
1748823120,86,173,201,1068
1748823180,31,125,204,1694
1748823240,91,183,201,1958
1748823300,31,124,200,212
1748823360,70,211,204,769
1748823420,28,142,200,1839
1748823480,29,178,204,711
1748823540,25,154,201,257
1748823600,62,188,200,1314
1748823660,90,270,204,683
1748823720,41,123,204,772
1748823780,66,200,204,1170
1748823840,58,233,201,1323
1748823900,47,189,200,1259
1748823960,53,159,201,125
1748824020,105,210,200,220
1748824080,68,204,200,1894
1748824140,35,106,204,738
1748824200,114,228,204,1967
1748824260,68,206,201,1047
1748824320,100,201,204,1729
1748824380,25,152,200,305
1748824440,48,194,200,1957
1748824500,29,118,200,1553
1748824560,60,240,204,598
1748824620,81,243,201,1079
1748824680,75,226,201,1193
1748824740,63,191,201,785
1748824800,51,206,201,602
1748824860,50,202,200,557
1748824920,35,177,204,946
1748824980,83,250,201,1118
1748825040,56,225,200,1253
1748825100,33,198,200,1232
1748825160,21,128,200,290
1748825220,52,208,201,234
1748825280,49,249,200,1882
1748825340,63,189,204,1291
1748825400,24,146,201,1489
1748825460,35,143,200,424
1748825520,51,256,201,757
1748825580,134,269,200,1430
1748825640,97,292,204,171
1748825700,50,253,200,219
1748825760,34,208,200,700
1748825820,63,191,200,1373
1748825880,85,257,201,441
1748825940,38,116,200,932
1748826000,46,140,204,1367
1748826060,35,142,204,1603
1748826120,84,169,200,801
1748826180,68,272,204,427
1748826240,74,149,204,504
1748826300,51,258,204,1229
1748826360,46,140,200,382
1748826420,72,217,204,1945
1748826480,31,126,200,1954
1748826540,42,211,204,1170
1748826600,35,143,200,1551
1748826660,35,175,204,427
1748826720,71,287,201,288
1748826780,33,135,200,1273
1748826840,37,151,204,1705
1748826900,71,213,204,1114
1748826960,75,227,201,334
1748827020,27,111,204,1268
1748827080,120,241,204,121
1748827140,119,239,200,1728
1748827200,116,233,200,1352
1748827260,77,154,201,591
1748827320,40,161,204,1637
1748827380,23,141,201,396
1748827440,57,173,201,1589
1748827500,24,123,204,469
1748827560,30,151,200,1979
1748827620,68,275,200,493
1748827680,95,190,201,881
1748827740,57,173,204,1340
1748827800,92,185,200,589
1748827860,81,244,204,172
1748827920,65,195,204,1343
1748827980,79,239,204,468
1748828040,123,246,201,947
1748828100,18,109,201,1557
1748828160,28,170,204,1183
1748828220,55,223,201,1177
1748828280,86,260,204,1672
1748828340,49,149,200,1653
1748828400,30,153,201,1892
1748828460,21,127,200,1128
1748828520,20,125,204,1081
1748828580,78,236,201,1341
1748828640,62,250,201,1904
1748828700,44,134,200,101
1748828760,64,194,201,2000
1748828820,22,137,201,1149
1748828880,83,249,200,353
1748828940,66,200,201,1737
1748829000,41,167,201,1037
1748829060,62,250,200,664
1748829120,35,175,200,317
1748829180,46,185,200,1569
1748829240,49,199,201,1709
1748829300,31,155,201,1950
1748829360,97,194,201,676
1748829420,39,236,201,313
1748829480,32,197,201,604
1748829540,50,203,204,1715
1748829600,63,191,201,968
1748829660,73,146,204,657
1748829720,40,162,200,728
1748829780,39,198,204,1164
1748829840,38,154,204,398
1748829900,107,214,200,504
1748829960,78,234,204,662
1748830020,21,109,201,1116
1748830080,94,189,201,412
1748830140,123,247,204,1196
1748830200,67,201,204,1019
1748830260,26,160,201,422
1748830320,66,266,200,1216
1748830380,43,215,200,818
1748830440,53,160,204,1924
1748830500,54,217,200,1552
1748830560,77,155,200,952
1748830620,18,113,200,524
1748830680,143,286,200,1940
1748830740,35,212,204,184
1748830800,128,256,204,786
1748830860,97,194,201,688
1748830920,40,204,201,804
1748830980,41,205,204,250
1748831040,39,119,200,712
1748831100,44,268,200,235
1748831160,25,153,204,629
1748831220,41,166,201,160
1748831280,34,137,204,247
1748831340,73,221,200,1200
1748831400,53,160,200,1313
1748831460,80,240,200,1362
1748831520,81,245,201,267
1748831580,29,148,200,1798
1748831640,43,262,201,1447
1748831700,35,211,201,743
1748831760,43,260,204,416
1748831820,36,146,201,1714
1748831880,100,200,200,1745
1748831940,87,175,200,1735
1748832000,31,155,200,1504
1748832060,23,138,201,1270
1748832120,74,223,201,932
1748832180,36,218,204,1446
1748832240,78,156,204,1085
1748832300,129,258,200,1408
1748832360,79,159,201,1723
1748832420,42,169,201,1599
1748832480,109,218,204,1347
1748832540,40,243,200,1974
1748832600,31,159,204,803
1748832660,26,157,200,1779
1748832720,26,161,201,1813
1748832780,55,221,201,568
1748832840,36,109,201,98
1748832900,29,116,201,1589
1748832960,87,291,404,852
1748833020,23,143,204,342
1748833080,42,212,201,619
1748833140,45,227,204,485
1748833200,70,212,204,1798
1748833260,80,160,200,1769
1748833320,27,111,204,729
1748833380,96,192,200,106
1748833440,89,179,200,1074
1748833500,38,159,500,1919
1748833560,87,174,201,1527
1748833620,44,265,201,1485
1748833680,46,185,204,1990
1748833740,113,226,200,221
1748833800,69,208,201,1512
1748833860,67,203,201,812
1748833920,32,160,204,1623
1748833980,59,238,201,595
1748834040,41,205,201,313
1748834100,28,143,204,600
1748834160,35,140,201,549
1748834220,33,201,201,80
1748834280,58,175,201,1985
1748834340,25,125,201,660
1748834400,42,127,200,1234
1748834460,45,136,201,946
1748834520,68,206,201,838
1748834580,117,235,204,394
1748834640,83,166,201,1031
1748834700,138,276,201,1311
1748834760,49,197,204,1714
1748834820,48,192,204,583
1748834880,44,223,204,1667
1748834940,58,235,204,1227
1748835000,70,211,204,297
1748835060,29,179,204,259
1748835120,66,200,200,1185
1748835180,116,233,200,715
1748835240,30,182,201,1469
1748835300,32,192,204,1570
1748835360,96,192,200,355
1748835420,109,175,404,972
1748835480,91,183,200,1836
1748835540,38,153,204,784
1748835600,25,155,204,1431
1748835660,60,243,201,295
1748835720,85,255,200,51
1748835780,42,213,204,1597
1748835840,28,140,204,1864
1748835900,85,170,200,1368
1748835960,51,154,200,1034
1748836020,56,168,204,359
1748836080,90,272,201,1890
1748836140,27,162,204,533
1748836200,58,235,201,1780
1748836260,64,193,204,1749
1748836320,54,274,204,195
1748836380,130,260,200,1849
1748836440,34,204,201,1034
1748836500,34,170,204,1542
1748836560,50,200,204,1969
1748836620,36,216,204,1586
1748836680,35,106,201,613
1748836740,36,181,200,1357
1748836800,22,135,201,1040
1748836860,41,209,200,820
1748836920,59,179,201,467
1748836980,28,140,204,490
1748837040,36,180,204,637
1748837100,109,218,200,1856
1748837160,47,235,201,1824
1748837220,75,226,201,741
1748837280,24,149,204,830
1748837340,30,122,201,1367
1748837400,34,173,200,553
1748837460,142,284,204,509
1748837520,25,154,200,1634
1748837580,52,209,201,767
1748837640,53,161,201,1467
1748837700,93,186,200,227
1748837760,91,273,200,1546
1748837820,67,201,200,1796
1748837880,43,130,204,1191
1748837940,37,111,201,1773
1748838000,55,223,201,990
1748838060,65,262,201,486
1748838120,33,198,201,1130
1748838180,82,246,201,1687
1748838240,47,190,200,350
1748838300,57,229,201,133
1748838360,50,151,200,1506
1748838420,64,258,201,81
1748838480,32,162,204,698
1748838540,39,234,200,1263
1748838600,27,166,201,1756
1748838660,28,173,204,919
1748838720,61,123,204,139
1748838780,99,199,201,1891
1748838840,122,244,201,1690
1748838900,51,255,200,1737
1748838960,18,112,201,897
1748839020,30,151,201,1724
1748839080,60,182,200,299
1748839140,49,248,200,754
1748839200,122,245,204,1209
1748839260,63,189,200,155
1748839320,65,197,200,69
1748839380,24,148,204,365
1748839440,79,159,200,100
1748839500,86,173,204,1649
1748839560,58,234,200,1661
1748839620,111,222,200,1322
1748839680,42,255,200,766
1748839740,43,217,204,558
1748839800,42,210,201,1713
1748839860,49,247,200,1593
1748839920,69,207,201,1192
1748839980,45,275,204,1069
1748840040,34,138,204,882
1748840100,29,147,204,1417
1748840160,91,275,201,1892
1748840220,40,163,201,454
1748840280,33,200,204,1043
1748840340,43,130,201,1658
1748840400,27,165,200,385
1748840460,38,193,200,162
1748840520,25,150,204,746
1748840580,32,131,201,1164
1748840640,37,224,200,1352
1748840700,44,220,201,761
1748840760,67,202,200,819
1748840820,50,250,204,1324
1748840880,44,223,200,1144
1748840940,33,169,200,1207
1748841000,31,156,201,681
1748841060,34,177,500,165
1748841120,32,193,200,222
1748841180,74,224,200,407
1748841240,74,149,200,767
1748841300,52,208,204,508
1748841360,26,134,201,381
1748841420,29,117,200,1088
1748841480,44,134,200,1329
1748841540,90,181,200,85
1748841600,55,165,201,1966
1748841660,63,191,201,1355
1748841720,24,144,200,1387
1748841780,36,182,201,293
1748841840,46,138,200,1819
1748841900,129,259,201,1990
1748841960,85,256,200,1963
1748842020,37,188,200,1091
1748842080,80,160,200,643
1748842140,72,144,200,1103
1748842200,31,187,204,210
1748842260,47,239,200,572
1748842320,85,170,201,216
1748842380,29,149,201,1417
1748842440,40,163,201,1227
1748842500,67,134,200,1647
1748842560,73,220,204,432
1748842620,57,171,204,50
1748842680,63,126,500,105
1748842740,51,257,201,131
1748842800,33,168,201,606
1748842860,37,189,200,1848
1748842920,28,168,200,1763
1748842980,29,145,201,731
1748843040,57,172,201,361
1748843100,30,184,200,794
1748843160,34,138,204,570
1748843220,69,208,200,1171
1748843280,52,210,201,1805
1748843340,38,193,201,1245
1748843400,25,102,200,1924
1748843460,40,202,204,1075
1748843520,53,159,200,863
1748843580,55,221,200,1286
1748843640,46,184,201,1130
1748843700,39,197,201,493
1748843760,90,180,204,1753
1748843820,75,151,201,110
1748843880,134,268,204,1506
1748843940,23,139,204,773
1748844000,38,155,204,1639
1748844060,77,233,204,1719
1748844120,50,254,201,224
1748844180,38,116,200,268
1748844240,106,213,204,774
1748844300,35,212,201,1947
1748844360,31,188,201,1434
1748844420,28,144,204,825
1748844480,54,163,204,1045
1748844540,48,192,204,1643
1748844600,30,150,204,420
1748844660,36,219,201,1358
1748844720,45,180,204,1317
1748844780,56,170,200,1720
1748844840,76,229,200,434
1748844900,48,193,200,280
1748844960,38,153,201,739
1748845020,50,152,200,1587
1748845080,53,160,204,1066
1748845140,55,166,201,1750
1748845200,45,181,204,572
1748845260,33,167,204,1244
1748845320,73,146,201,61
1748845380,44,178,201,1582
1748845440,32,162,200,455
1748845500,80,161,204,1653
1748845560,80,161,204,794
1748845620,102,204,200,1819
1748845680,46,184,204,1587
1748845740,94,283,201,1196
1748845800,26,156,204,2000
1748845860,100,200,200,165
1748845920,32,195,201,810
1748845980,59,237,201,739
1748846040,37,150,200,694
1748846100,38,153,201,284
1748846160,46,278,200,1195
1748846220,34,138,200,237
1748846280,68,137,200,1632
1748846340,35,141,200,1291
1748846400,56,168,200,1729
1748846460,53,159,201,1064
1748846520,29,179,204,353
1748846580,29,146,204,1463
1748846640,54,109,201,1185
1748846700,43,260,204,704
1748846760,48,145,200,1598
1748846820,37,227,204,392
1748846880,39,237,201,1240
1748846940,34,172,204,1373
1748847000,40,122,204,1184
1748847060,36,144,204,1424
1748847120,55,221,200,468
1748847180,45,183,200,286
1748847240,24,122,201,385
1748847300,43,258,200,1198
1748847360,25,150,201,745
1748847420,78,236,201,1841
1748847480,42,126,204,1332
1748847540,21,106,200,189
1748847600,63,253,204,1964
1748847660,165,496,204,1369
1748847720,85,510,201,1665
1748847780,68,205,200,1745
1748847840,85,427,200,296
1748847900,100,402,200,124
1748847960,103,311,204,932
1748848020,73,147,200,1107
1748848080,62,312,204,966
1748848140,35,211,204,1711
1748848200,184,369,200,1354
1748848260,201,402,200,459
1748848320,325,651,200,889
1748848380,36,145,204,743
1748848440,176,707,200,1409
1748848500,191,383,201,365
1748848560,141,423,200,1187
1748848620,75,452,204,221
1748848680,125,625,201,857
1748848740,98,196,204,904
1748848800,111,223,204,1638
1748848860,235,164,404,842
1748848920,62,314,201,365
1748848980,93,468,201,887
1748849040,215,430,201,193
1748849100,298,597,204,1159
1748849160,66,333,201,1452
1748849220,137,413,200,1848
1748849280,81,325,201,652
1748849340,219,438,201,1042
1748849400,215,430,200,1045
1748849460,98,395,201,1109
1748849520,98,492,201,563
1748849580,37,150,200,790
1748849640,175,527,204,1389
1748849700,143,287,200,263
1748849760,48,192,204,1185
1748849820,157,314,201,1297
1748849880,213,640,204,1128
1748849940,54,271,201,897
1748850000,345,690,204,409
1748850060,181,726,200,141
1748850120,98,394,200,1954
1748850180,45,135,201,1611
1748850240,89,445,200,95
1748850300,43,218,201,492
1748850360,203,407,204,1654
1748850420,110,664,201,760
1748850480,65,392,201,328
1748850540,40,203,204,1091
1748850600,275,550,200,1614
1748850660,137,413,204,778
1748850720,45,180,200,1310
1748850780,142,569,204,1946
1748850840,43,175,204,1639
1748850900,165,662,201,1693
1748850960,77,465,204,1075
1748851020,39,237,204,957
1748851080,116,701,201,1346
1748851140,99,495,201,1879
1748851200,52,317,204,272
1748851260,105,422,201,845
1748851320,92,556,201,459
1748851380,54,273,200,1784
1748851440,74,224,200,1112
1748851500,105,421,204,250
1748851560,101,509,200,327
1748851620,106,530,200,565
1748851680,84,239,404,1290
1748851740,117,235,204,448
1748851800,57,343,204,1163
1748851860,86,432,201,1117
1748851920,80,483,200,1682
1748851980,169,508,204,351
1748852040,44,220,204,594
1748852100,95,574,204,123
1748852160,68,204,201,1889
1748852220,146,439,200,641
1748852280,69,348,204,1665
1748852340,128,386,200,1172
1748852400,289,578,201,1197
1748852460,140,280,200,1199
1748852520,91,274,200,786
1748852580,98,591,201,1571
1748852640,106,212,204,91
1748852700,46,187,200,1721
1748852760,87,348,201,1009
1748852820,81,487,204,1225
1748852880,53,213,200,479
1748852940,110,441,200,1691
1748853000,114,456,204,942
1748853060,99,199,200,1167
1748853120,80,485,200,1268
1748853180,38,154,201,1725
1748853240,168,506,204,403
1748853300,54,325,204,1790
1748853360,82,410,200,702
1748853420,136,545,200,1854
1748853480,149,598,204,397
1748853540,57,171,200,1409
1748853600,132,528,204,176
1748853660,80,322,204,797
1748853720,310,620,204,79
1748853780,253,507,200,917
1748853840,69,209,204,220
1748853900,20,123,201,1275
1748853960,272,545,201,965
1748854020,264,528,200,926
1748854080,88,528,200,1991
1748854140,135,270,201,200
1748854200,40,242,204,1452
1748854260,126,507,204,721
1748854320,298,596,201,1618
1748854380,325,1627,200,1126
1748854440,64,321,201,384
1748854500,349,698,200,980
1748854560,45,227,201,647
1748854620,146,293,204,1113
1748854680,107,163,404,1498
1748854740,38,229,200,370
1748854800,83,417,201,1970
1748854860,56,226,200,463
1748854920,51,310,200,567
1748854980,85,427,200,605
1748855040,117,702,200,366
1748855100,129,389,204,1578
1748855160,40,163,200,1208
1748855220,137,551,201,1457
1748855280,80,482,201,1423
1748855340,103,207,204,1595
1748855400,85,340,200,1366
1748855460,34,174,204,1847
1748855520,200,600,204,1152
1748855580,264,529,200,998
1748855640,111,445,200,249
1748855700,75,455,204,945
1748855760,115,691,204,848
1748855820,117,234,200,1028
1748855880,123,492,201,1071
1748855940,56,225,204,1360
1748856000,81,244,204,427
1748856060,150,451,204,1659
1748856120,50,252,201,1121
1748856180,23,115,204,1606
1748856240,103,206,201,1531
1748856300,64,323,201,830
1748856360,116,465,200,1698
1748856420,79,238,200,186
1748856480,352,705,200,866
1748856540,309,619,204,324
1748856600,212,636,204,1680
1748856660,217,434,200,612
1748856720,43,218,201,1481
1748856780,173,521,201,1498
1748856840,60,362,204,1816
1748856900,97,108,500,494
1748856960,227,681,204,1737
1748857020,50,150,200,1899
1748857080,42,257,201,1335
1748857140,99,399,201,805
1748857200,315,631,204,890
1748857260,118,236,201,694
1748857320,51,206,204,273
1748857380,64,385,204,987
1748857440,40,240,200,1428
1748857500,62,188,204,964
1748857560,192,577,200,396
1748857620,25,129,204,407
1748857680,214,428,201,597
1748857740,58,348,204,891
1748857800,77,231,201,837
1748857860,53,321,201,768
1748857920,31,189,201,1876
1748857980,164,329,200,1364
1748858040,48,144,200,1861
1748858100,30,184,200,602
1748858160,138,553,204,510
1748858220,70,282,201,916
1748858280,111,555,204,599
1748858340,40,202,201,944
1748858400,61,245,200,907
1748858460,51,258,200,1868
1748858520,202,405,204,1241
1748858580,229,689,204,1661
1748858640,96,290,200,1411
1748858700,48,146,204,295
1748858760,294,588,204,1720
1748858820,245,491,200,230
1748858880,294,588,201,1030
1748858940,71,285,201,206
1748859000,86,347,201,486
1748859060,61,370,204,1596
1748859120,50,302,201,756
1748859180,49,247,200,1066
1748859240,78,156,201,1068
1748859300,179,358,204,1768
1748859360,76,304,204,515
1748859420,147,591,204,808
1748859480,168,504,200,898
1748859540,158,632,204,430
1748859600,111,444,201,1353
1748859660,66,199,200,914
1748859720,69,276,204,1358
1748859780,140,422,201,1128
1748859840,82,496,204,818
1748859900,24,120,201,281
1748859960,102,306,201,92
1748860020,134,404,204,552
1748860080,120,721,201,1465
1748860140,162,488,200,954
1748860200,78,393,200,846
1748860260,111,223,204,414
1748860320,46,277,201,1024
1748860380,183,367,204,573
1748860440,83,334,200,671
1748860500,273,547,200,1093
1748860560,102,510,201,881
1748860620,151,605,200,1487
1748860680,67,270,201,1322
1748860740,104,209,201,755
1748860800,59,236,204,1066
1748860860,192,385,201,1837
1748860920,96,483,204,329
1748860980,86,434,204,1250
1748861040,107,428,200,1347
1748861100,42,257,201,836
1748861160,124,248,201,283
1748861220,59,297,200,1781
1748861280,47,237,204,1214
1748861340,91,457,201,1500
1748861400,144,288,201,1220
1748861460,87,523,201,1849
1748861520,50,202,201,783
1748861580,58,351,201,1021
1748861640,157,471,201,1279
1748861700,64,321,201,189
1748861760,101,505,201,792
1748861820,53,160,201,411
1748861880,108,652,200,748
1748861940,135,541,204,1309
1748862000,192,770,200,1783
1748862060,360,1803,201,1834
1748862120,295,1771,201,1274
1748862180,236,1184,204,1201
1748862240,296,1482,201,1965
1748862300,560,1121,200,85
1748862360,570,1141,204,1212
1748862420,692,2078,201,1208
1748862480,351,1055,200,1203
1748862540,207,1243,201,968
1748862600,304,608,200,1759
1748862660,627,1254,204,121
1748862720,96,577,204,950
1748862780,434,1303,201,1289
1748862840,609,1828,204,166
1748862900,382,1528,201,681
1748862960,129,649,204,766
1748863020,1228,2456,204,1048
1748863080,1378,2757,201,678
1748863140,1189,2378,201,301
1748863200,291,1749,201,460
1748863260,385,1543,200,317
1748863320,1370,2740,204,419
1748863380,1448,4346,201,1918
1748863440,747,2242,200,1239
1748863500,160,803,200,1849
1748863560,770,1540,201,385
1748863620,281,1125,204,941
1748863680,159,795,201,1604
1748863740,432,2161,201,1385
1748863800,233,699,201,1134
1748863860,514,2572,200,1868
1748863920,277,1109,200,1206
1748863980,855,1711,204,1473
1748864040,391,783,200,837
1748864100,1031,2062,201,1827
1748864160,925,1851,200,515
1748864220,1246,2493,204,300
1748864280,364,1458,204,246
1748864340,343,2061,201,63
1748864400,831,1662,204,1875
1748864460,335,1679,201,1952
1748864520,318,1908,204,713
1748864580,472,945,204,328
1748864640,324,1297,204,1704
1748864700,209,1049,200,1071
1748864760,772,2316,201,890
1748864820,135,675,201,410
1748864880,350,1051,204,588
1748864940,234,1408,200,1886
1748865000,642,1927,200,1663
1748865060,921,1842,204,1292
1748865120,246,1479,200,1774
1748865180,1125,2251,204,812
1748865240,585,2340,201,1399
1748865300,332,1995,201,1215
1748865360,308,1849,201,81
1748865420,227,909,204,1171
1748865480,422,845,201,477
1748865540,1112,2224,201,827
1748865600,260,1300,200,1897
1748865660,392,784,204,359
1748865720,417,834,204,1445
1748865780,243,1459,200,81
1748865840,200,1205,204,535
1748865900,409,1636,201,1032
1748865960,517,2070,200,1344
1748866020,499,1499,200,141
1748866080,198,1190,201,1930
1748866140,132,530,201,1212
1748866200,559,1118,201,998
1748866260,357,1428,200,1739
1748866320,436,2617,204,986
1748866380,379,1895,200,274
1748866440,168,844,200,1335
1748866500,248,744,201,979
1748866560,551,2206,204,1111
1748866620,953,2859,201,536
1748866680,162,974,200,642
1748866740,248,1243,200,490
1748866800,314,628,204,942
1748866860,325,1955,200,1549
1748866920,378,1136,200,1324
1748866980,493,1973,200,1918
1748867040,414,1657,201,783
1748867100,387,774,204,1460
1748867160,568,1136,204,1000
1748867220,228,1371,204,1743
1748867280,339,1358,200,407
1748867340,268,1612,200,750
1748867400,503,1510,201,859
1748867460,833,2499,201,495
1748867520,324,972,204,769
1748867580,253,1521,204,1841
1748867640,144,867,201,1540
1748867700,220,1324,201,1262
1748867760,375,1501,204,1190
1748867820,438,1314,200,1412
1748867880,1395,2790,204,808
1748867940,497,994,204,1846
1748868000,388,1555,204,1348
1748868060,471,2357,200,688
1748868120,281,1407,204,1368
1748868180,1119,2239,200,1363
1748868240,274,1371,204,53
1748868300,235,1410,204,1285
1748868360,326,1631,201,585
1748868420,792,1585,204,1032
1748868480,751,2253,204,793
1748868540,1013,5067,201,974
1748868600,298,1192,200,677
1748868660,219,659,201,134
1748868720,227,1135,204,1569
1748868780,434,1303,200,862
1748868840,379,1518,204,1253
1748868900,344,1724,200,438
1748868960,434,1738,204,1650
1748869020,332,664,204,371
1748869080,471,1887,201,373
1748869140,783,2351,201,1034
1748869200,435,1306,204,937
1748869260,458,916,201,1349
1748869320,790,1581,204,1265
1748869380,380,1521,201,750
1748869440,507,2031,201,896
1748869500,266,1601,200,1456
1748869560,204,613,201,173
1748869620,396,1980,200,71
1748869680,173,868,201,1131
1748869740,920,1841,201,501
1748869800,144,869,200,1962
1748869860,243,1219,200,1866
1748869920,924,1848,200,981
1748869980,439,878,200,703
1748870040,618,1236,204,1971
1748870100,699,2099,200,1744
1748870160,655,1311,201,1817
1748870220,496,992,200,310
1748870280,394,1579,201,731
1748870340,409,1229,200,1216
1748870400,142,712,201,1668
1748870460,282,1695,204,715
1748870520,141,847,200,181
1748870580,508,1524,200,175
1748870640,664,2659,201,1816
1748870700,282,848,201,1306
1748870760,191,955,204,668
1748870820,1394,2789,204,1053
1748870880,146,879,204,1588
1748870940,417,2506,204,598
1748871000,307,1846,200,711
1748871060,668,2674,200,813
1748871120,163,653,201,1745
1748871180,354,1064,204,635
1748871240,1179,2359,200,1419
1748871300,228,1371,204,409
1748871360,385,1155,204,231
1748871420,210,1265,204,843
1748871480,358,1794,200,359
1748871540,499,998,200,1654
1748871600,197,1184,204,472
1748871660,708,2835,204,878
1748871720,341,1705,200,1171
1748871780,412,825,200,419
1748871840,334,2007,200,1643
1748871900,346,2077,204,952
1748871960,216,245,500,714
1748872020,723,2169,204,1105
1748872080,386,772,200,835
1748872140,877,1754,201,653
1748872200,451,1355,201,1889
1748872260,588,2353,201,1972
1748872320,297,1188,200,1303
1748872380,474,948,201,303
1748872440,208,1251,201,1236
1748872500,239,1437,204,1439
1748872560,414,2074,201,947
1748872620,742,2227,201,362
1748872680,406,813,200,694
1748872740,873,2619,204,1835
1748872800,402,1611,201,200
1748872860,244,733,204,658
1748872920,377,2262,204,1708
1748872980,364,729,201,815
1748873040,736,1472,201,1502
1748873100,296,1480,201,1658
1748873160,510,2043,201,1534
1748873220,783,2349,204,1267
1748873280,449,2695,200,1139
1748873340,203,1223,200,1387
1748873400,259,1037,201,1296
